Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.58246,-89.091966,-2.5699,0.011343,11.3432
13.582466,-89.091227,-3.2179,0.014203,14.2031
13.582472,-89.090488,-3.4146,0.015071,15.0713
13.582478,-89.089749,-4.3537,0.019216,19.2163
13.582485,-89.08901,-4.6523,0.020534,20.5342
13.582491,-89.088271,-2.9529,0.013033,13.0334
13.582497,-89.087532,-4.1464,0.018301,18.3014
13.582503,-89.086793,-5.6842,0.025089,25.0892
13.582509,-89.086054,-5.0064,0.022097,22.0974
13.582515,-89.085315,-6.0461,0.026687,26.6865
13.582522,-89.084576,-1.8728,0.008266,8.2661
13.582528,-89.083837,-4.1394,0.01827,18.2705
13.582534,-89.083098,-5.6806,0.025073,25.0732
13.58254,-89.082359,-5.6806,0.025073,25.0732
13.582546,-89.08162,-3.5205,0.015539,15.5389
13.582553,-89.080881,-3.2848,0.014499,14.4986
13.582559,-89.080142,-4.5395,0.020037,20.0367
13.582565,-89.079403,-6.8311,0.030151,30.1511
13.582571,-89.078664,-4.2211,0.018631,18.6313
13.582577,-89.077925,-1.1196,0.004942,4.9417
13.582583,-89.077186,-2.5346,0.011187,11.1872
13.582589,-89.076447,-3.9368,0.017377,17.3765
13.582596,-89.075708,-3.2373,0.014289,14.289
13.582602,-89.074969,-4.0575,0.017909,17.909
13.582608,-89.07423,-3.4099,0.015051,15.0505
13.582614,-89.073491,-4.1989,0.018533,18.5334
13.58262,-89.072752,-4.4574,0.019674,19.6741
13.582626,-89.072013,-3.5382,0.015617,15.6172
13.582633,-89.071274,-2.9772,0.013141,13.141
13.582639,-89.070535,-2.7331,0.012064,12.0635
13.582645,-89.069796,-3.0258,0.013356,13.3555
13.582651,-89.069057,-3.7794,0.016682,16.6817
13.582657,-89.068318,-2.8957,0.012781,12.7811
13.582663,-89.067579,-2.9862,0.013181,13.1807
13.582669,-89.06684,-3.4621,0.015281,15.281
13.582675,-89.066101,-2.793,0.012328,12.3277
13.582682,-89.065362,-4.6119,0.020356,20.3562
13.582688,-89.064623,-2.3736,0.010477,10.4768
13.582694,-89.063884,-2.7416,0.012101,12.1011
13.5827,-89.063145,-2.7416,0.012101,12.1011
13.582706,-89.062406,-2.9884,0.01319,13.1901
13.582712,-89.061667,-3.3284,0.014691,14.691
13.582718,-89.060928,-3.2075,0.014158,14.1575
13.582724,-89.060189,-2.9473,0.013009,13.0088
13.58273,-89.05945,-3.0336,0.01339,13.3899
13.582737,-89.058711,-2.1908,0.00967,9.6699
13.582743,-89.057972,-1.9205,0.008477,8.477
13.582749,-89.057233,-1.9958,0.008809,8.8091
13.582755,-89.056494,-1.9237,0.008491,8.4907
13.582761,-89.055755,-2.8228,0.01246,12.4596
13.582767,-89.055016,-2.8228,0.01246,12.4596
13.582773,-89.054277,-3.3444,0.014762,14.7617
13.582779,-89.053538,-3.4419,0.015192,15.192
13.582785,-89.052799,-0.4728,0.002087,2.0867
13.582791,-89.05206,-3.4823,0.01537,15.3704
13.582798,-89.051321,-3.6628,0.016167,16.1668
13.582804,-89.050582,-2.8912,0.012761,12.7613
13.58281,-89.049843,-2.1798,0.009621,9.6215
13.582816,-89.049104,-2.6878,0.011863,11.8633
13.582822,-89.048365,-2.9274,0.012921,12.9208
13.582828,-89.047626,-2.122,0.009366,9.3661
13.582834,-89.046887,-0.7655,0.003379,3.3787
13.58284,-89.046148,-0.2547,0.001124,1.1241
13.582846,-89.045409,-4.7115,0.020796,20.7959
13.582852,-89.04467,-2.3667,0.010446,10.4462
13.582858,-89.043931,-3.0719,0.013559,13.5586
13.582864,-89.043192,-2.505,0.011057,11.0566
13.58287,-89.042453,-3.291,0.014526,14.5258
13.582876,-89.041714,-3.291,0.014526,14.5258
13.582882,-89.040975,-2.4057,0.010618,10.6184
13.582888,-89.040236,-3.1613,0.013953,13.9532
13.582895,-89.039497,-2.2837,0.01008,10.0801
13.582901,-89.038758,-2.5789,0.011383,11.383
13.582907,-89.038019,-3.2743,0.014452,14.4523
13.582913,-89.03728,-2.9812,0.013159,13.1585
13.582919,-89.03654,-3.3579,0.014821,14.8213
13.582925,-89.035801,-3.8452,0.016972,16.972
13.582931,-89.035062,-2.6988,0.011912,11.9121
13.582937,-89.034323,-2.5017,0.011042,11.0418
13.582943,-89.033584,-2.5017,0.011042,11.0418
13.582949,-89.032845,-3.0378,0.013408,13.4081
13.582955,-89.032106,-2.4002,0.010594,10.5941
13.582961,-89.031367,-2.592,0.011441,11.4408
13.582967,-89.030628,-2.7904,0.012316,12.3165
13.582973,-89.029889,-3.0785,0.013588,13.5879
13.582979,-89.02915,-2.6997,0.011916,11.9161
13.582985,-89.028411,-2.7393,0.012091,12.0907
13.582991,-89.027672,-3.5617,0.015721,15.7206
13.582997,-89.026933,-2.3603,0.010418,10.418
13.583003,-89.026194,-2.581,0.011392,11.392
13.583009,-89.025455,-2.7996,0.012357,12.3571
13.583015,-89.024716,-2.6834,0.011844,11.8442
13.583021,-89.023977,-2.6153,0.011543,11.5434
13.583027,-89.023238,-2.7816,0.012278,12.2776
13.583033,-89.022499,-2.6348,0.01163,11.6297
13.583039,-89.02176,-2.6243,0.011583,11.5833
13.583045,-89.021021,-2.6131,0.011534,11.5337
13.583051,-89.020282,-2.5108,0.011082,11.0822
13.583057,-89.019543,-2.2276,0.009832,9.8323
13.583063,-89.018804,-1.7363,0.007664,7.6637
13.583069,-89.018065,-2.0869,0.009211,9.2112
13.583075,-89.017326,-2.3537,0.010389,10.3889
13.583081,-89.016587,-2.0186,0.00891,8.9096
13.583087,-89.015848,-2.1396,0.009444,9.4436
13.583093,-89.015109,-2.0154,0.008896,8.8958
13.583099,-89.01437,-2.359,0.010412,10.4122
13.583105,-89.013631,-2.3868,0.010535,10.535
13.583111,-89.012892,-2.7757,0.012252,12.2516
13.583117,-89.012153,-2.7592,0.012178,12.1785
13.583123,-89.011414,-1.8695,0.008252,8.2518
13.583129,-89.010675,-2.38,0.010505,10.5047
13.583135,-89.009936,-2.1434,0.009461,9.4606
13.583141,-89.009196,-1.7199,0.007591,7.5915
13.583147,-89.008457,-1.1967,0.005282,5.2822
13.583152,-89.007718,-1.7721,0.007822,7.8219
13.583158,-89.006979,-1.7931,0.007915,7.9145
13.583164,-89.00624,-2.0197,0.008915,8.9146
13.58317,-89.005501,-1.8267,0.008063,8.0626
13.583176,-89.004762,-1.9538,0.008624,8.6236
13.583182,-89.004023,-2.4482,0.010806,10.8057
13.583188,-89.003284,-0.7518,0.003319,3.3185
13.583194,-89.002545,-1.6198,0.00715,7.1496
13.5832,-89.001806,-1.4287,0.006306,6.3062
13.583206,-89.001067,-1.4813,0.006538,6.5383
13.583212,-89.000328,-1.6953,0.007483,7.4826
13.583218,-88.999589,-1.4448,0.006377,6.3772
13.583224,-88.99885,-1.8052,0.007968,7.968
13.58323,-88.998111,-1.5659,0.006911,6.9114
13.583236,-88.997372,-1.6173,0.007139,7.1385
13.583242,-88.996633,-2.4299,0.010725,10.725
13.583247,-88.995894,-1.9871,0.008771,8.7706
13.583253,-88.995155,-2.4681,0.010894,10.8938
13.583259,-88.994416,-2.6269,0.011594,11.5945
13.583265,-88.993677,-2.5489,0.01125,11.2502
13.583271,-88.992938,-2.5854,0.011412,11.4117
13.583277,-88.992199,-2.5854,0.011412,11.4117
13.583283,-88.99146,-2.2105,0.009757,9.7568
13.583289,-88.990721,-2.8008,0.012362,12.362
13.583295,-88.989982,-3.0645,0.013526,13.5264
13.583301,-88.989242,-3.3505,0.014788,14.7885
13.583307,-88.988503,-2.3739,0.010478,10.478
13.583312,-88.987764,-1.6399,0.007238,7.2384
13.583318,-88.987025,-3.0344,0.013393,13.3932
13.583324,-88.986286,-3.1303,0.013816,13.8164
13.58333,-88.985547,-3.5227,0.015548,15.5484
13.583336,-88.984808,-3.0064,0.01327,13.2698
13.583342,-88.984069,-2.4979,0.011025,11.0252
13.583348,-88.98333,-2.4979,0.011025,11.0252
13.583354,-88.982591,-2.2664,0.010003,10.0035
13.583359,-88.981852,-2.6331,0.011622,11.6222
13.583365,-88.981113,-3.0333,0.013389,13.3885
13.583371,-88.980374,-3.3261,0.014681,14.6809
13.583377,-88.979635,-0.7286,0.003216,3.216
13.583383,-88.978896,-1.2183,0.005378,5.3776
13.583389,-88.978157,-1.5764,0.006958,6.9578
13.583395,-88.977418,-1.7267,0.007621,7.6213
13.583401,-88.976679,-1.731,0.00764,7.6401
13.583406,-88.97594,-1.8114,0.007995,7.9952
13.583412,-88.975201,-1.9312,0.008524,8.5239
13.583418,-88.974462,-1.5339,0.00677,6.7703
13.583424,-88.973723,-1.8787,0.008292,8.2922
13.58343,-88.972983,-1.6259,0.007177,7.1766
13.583436,-88.972244,-1.6259,0.007177,7.1766
13.583442,-88.971505,-2.7202,0.012007,12.0067
13.583447,-88.970766,-1.965,0.008673,8.6731
13.583453,-88.970027,-1.5814,0.00698,6.9798
13.583459,-88.969288,-2.4607,0.010861,10.8611
13.583465,-88.968549,-2.8596,0.012622,12.6219
13.583471,-88.96781,-2.0188,0.00891,8.9105
13.583477,-88.967071,-2.21,0.009754,9.7543
13.583482,-88.966332,-2.1777,0.009612,9.612
13.583488,-88.965593,-2.5631,0.011313,11.3129
13.583494,-88.964854,-2.6053,0.0115,11.4995
13.5835,-88.964115,-2.6598,0.01174,11.74
13.583506,-88.963376,-2.8364,0.012519,12.5195
13.583511,-88.962637,-2.4344,0.010745,10.7452
13.583517,-88.961898,-2.7835,0.012286,12.286
13.583523,-88.961159,-3.0831,0.013608,13.6083
13.583529,-88.96042,-1.9195,0.008472,8.4724
13.583535,-88.95968,-2.656,0.011723,11.7232
13.583541,-88.958941,-2.656,0.011723,11.7232
13.583546,-88.958202,-2.869,0.012663,12.6631
13.583552,-88.957463,-3.5024,0.015459,15.4592
13.583558,-88.956724,-3.3523,0.014796,14.7964
13.583564,-88.955985,-3.2043,0.014143,14.1431
13.58357,-88.955246,-2.8753,0.012691,12.691
13.583575,-88.954507,-3.2236,0.014229,14.2285
13.583581,-88.953768,-2.6458,0.011678,11.6782
13.583587,-88.953029,-3.1065,0.013711,13.7115
13.583593,-88.95229,-2.9844,0.013172,13.1724
13.583599,-88.951551,-2.6622,0.011751,11.7506
13.583604,-88.950812,-2.0742,0.009155,9.1551
13.58361,-88.950073,-2.6053,0.0115,11.4995
13.583616,-88.949334,-2.5807,0.011391,11.3906
13.583622,-88.948595,-2.6116,0.011527,11.527
13.583627,-88.947856,-2.6867,0.011859,11.8586
13.583633,-88.947116,-2.4459,0.010796,10.7958
13.583639,-88.946377,-2.2814,0.01007,10.0698
13.583645,-88.945638,-2.291,0.010112,10.1119
13.583651,-88.944899,-2.2808,0.010067,10.0671
13.583656,-88.94416,-1.4781,0.006524,6.5239
13.583662,-88.943421,-2.2335,0.009858,9.8585
13.583668,-88.942682,-1.7376,0.007669,7.6694
13.583674,-88.941943,-1.6805,0.007418,7.4176
13.583679,-88.941204,-1.0142,0.004477,4.4767
13.583685,-88.940465,-1.6965,0.007488,7.4882
13.583691,-88.939726,-1.6053,0.007085,7.0853
13.583697,-88.938987,-2.2356,0.009867,9.8674
13.583702,-88.938248,0.8761,-0.003867,-3.8669
13.583708,-88.937509,-1.0541,0.004653,4.6527
13.583714,-88.93677,-1.346,0.005941,5.9412
13.58372,-88.936031,-1.3418,0.005922,5.9223
13.583725,-88.935291,-0.257,0.001134,1.1345
13.583731,-88.934552,0.2376,-0.001049,-1.0489
13.583737,-88.933813,0.033,-0.000146,-0.1455
13.583742,-88.933074,-0.1221,0.000539,0.5388
13.583748,-88.932335,-1.1417,0.005039,5.0391
13.583754,-88.931596,-0.53,0.002339,2.3392
13.58376,-88.930857,0.1097,-0.000484,-0.4843
13.583765,-88.930118,-0.3948,0.001743,1.7426
13.583771,-88.929379,0.0971,-0.000429,-0.4288
13.583777,-88.92864,1.0376,-0.00458,-4.5799
13.583783,-88.927901,0.0073,-3.2e-05,-0.0322
13.583788,-88.927162,-0.2022,0.000892,0.8923
13.583794,-88.926423,-1.293,0.005707,5.7072
13.5838,-88.925684,2.2547,-0.009952,-9.9519
13.583805,-88.924944,-0.0518,0.000229,0.2286
13.583811,-88.924205,-0.3886,0.001715,1.715
13.583817,-88.923466,-1.6811,0.00742,7.42
13.583823,-88.922727,-2.0442,0.009023,9.0227
13.583828,-88.921988,-2.1526,0.009501,9.5012
13.583834,-88.921249,-2.2408,0.009891,9.8906
13.581208,-89.154033,-0.6531,0.002883,2.8826
13.581215,-89.153295,-2.6359,0.011635,11.6346
13.581221,-89.152556,-2.5539,0.011272,11.2725
13.581227,-89.151817,-2.9031,0.012814,12.8136
13.581234,-89.151078,-2.9031,0.012814,12.8136
13.58124,-89.150339,-2.5816,0.011395,11.3949
13.581247,-89.1496,-2.5816,0.011395,11.3949
13.581253,-89.148861,-1.7384,0.007673,7.6732
13.581259,-89.148122,-2.3701,0.010461,10.4613
13.581266,-89.147383,-2.9793,0.01315,13.1501
13.581272,-89.146644,-2.9793,0.01315,13.1501
13.581278,-89.145905,-3.7422,0.016517,16.5172
13.581285,-89.145166,-3.5054,0.015472,15.4722
13.581291,-89.144427,-3.6153,0.015957,15.9572
13.581297,-89.143688,-3.437,0.01517,15.1704
13.581304,-89.142949,-3.9467,0.01742,17.4202
13.58131,-89.14221,-3.1186,0.013765,13.765
13.581316,-89.141471,-5.5098,0.024319,24.3192
13.581323,-89.140732,-5.5098,0.024319,24.3192
13.581329,-89.139993,-3.3082,0.014602,14.6019
13.581336,-89.139254,-4.9373,0.021792,21.7925
13.581342,-89.138515,-3.419,0.015091,15.0909
13.581348,-89.137776,-2.7194,0.012003,12.003
13.581355,-89.137037,-1.7985,0.007938,7.9384
13.581361,-89.136298,-2.3681,0.010452,10.4523
13.581367,-89.135559,-1.869,0.008249,8.2493
13.581374,-89.13482,-1.9503,0.008608,8.6083
13.58138,-89.134081,-1.772,0.007821,7.8213
13.581386,-89.133342,-1.4766,0.006517,6.5174
13.581392,-89.132604,-1.1126,0.004911,4.9106
13.581399,-89.131865,-1.5145,0.006685,6.6845
13.581405,-89.131126,-1.1984,0.005289,5.2893
13.581411,-89.130387,-1.2917,0.005701,5.7014
13.581418,-89.129648,-1.2952,0.005717,5.7169
13.581424,-89.128909,-0.2212,0.000976,0.9763
13.58143,-89.12817,-0.8714,0.003846,3.8464
13.581437,-89.127431,-1.1294,0.004985,4.9849
13.581443,-89.126692,-0.9051,0.003995,3.9951
13.581449,-89.125953,-0.5921,0.002613,2.6134
13.581456,-89.125214,-0.7603,0.003356,3.356
13.581462,-89.124475,-0.4038,0.001783,1.7825
13.581468,-89.123736,-0.9638,0.004254,4.2541
13.581474,-89.122997,-0.7112,0.003139,3.1391
13.581481,-89.122258,-0.9857,0.004351,4.3508
13.581487,-89.121519,-1.0011,0.004419,4.4186
13.581493,-89.12078,-1.9528,0.008619,8.6192
13.5815,-89.120041,-1.6585,0.00732,7.3205
13.581506,-89.119302,-0.8507,0.003755,3.7548
13.581512,-89.118563,-0.4285,0.001891,1.8914
13.581518,-89.117824,-1.6497,0.007281,7.2814
13.581525,-89.117085,-1.9415,0.008569,8.5694
13.581531,-89.116346,-1.9415,0.008569,8.5694
13.581537,-89.115607,-2.2656,0.01,9.9998
13.581544,-89.114868,-3.1226,0.013783,13.7825
13.58155,-89.114129,-0.8681,0.003832,3.8317
13.581556,-89.11339,-2.813,0.012416,12.4161
13.581562,-89.112651,-2.1664,0.009562,9.562
13.581569,-89.111912,-1.4731,0.006502,6.5022
13.581575,-89.111173,-4.4849,0.019796,19.7957
13.581581,-89.110434,-1.2901,0.005694,5.6941
13.581587,-89.109695,-1.9811,0.008744,8.7444
13.581594,-89.108956,-0.81,0.003575,3.5753
13.5816,-89.108217,-1.0752,0.004746,4.7457
13.581606,-89.107478,-1.5186,0.006703,6.7027
13.581612,-89.106739,-1.7001,0.007504,7.5039
13.581619,-89.106,-2.9258,0.012914,12.9139
13.581625,-89.105261,-1.0249,0.004524,4.5236
13.581631,-89.104522,-1.9339,0.008536,8.5359
13.581637,-89.103783,-2.4274,0.010714,10.7143
13.581644,-89.103044,-3.6414,0.016073,16.0726
13.58165,-89.102305,-2.2686,0.010013,10.0131
13.581656,-89.101566,-1.5967,0.007047,7.0474
13.581662,-89.100827,-0.9044,0.003992,3.992
13.581669,-89.100088,-2.61,0.01152,11.5203
13.581675,-89.099349,-2.0862,0.009208,9.2081
13.581681,-89.098611,-0.3514,0.001551,1.551
13.581687,-89.097872,-1.1018,0.004863,4.8632
13.581693,-89.097133,-2.2072,0.009742,9.7422
13.5817,-89.096394,-2.0716,0.009144,9.1435
13.581706,-89.095655,-4.0659,0.017946,17.9463
13.581712,-89.094916,-3.0878,0.013629,13.6289
13.581718,-89.094177,-2.4785,0.01094,10.9397
13.581724,-89.093438,-3.412,0.01506,15.0599
13.581731,-89.092699,-2.4393,0.010767,10.7666
13.581737,-89.09196,-3.5753,0.015781,15.781
13.581743,-89.091221,-3.8944,0.017189,17.1894
13.581749,-89.090482,-4.1336,0.018245,18.2449
13.581755,-89.089743,-3.1997,0.014123,14.123
13.581762,-89.089004,-4.0127,0.017712,17.7115
13.581768,-89.088265,-3.27,0.014433,14.4331
13.581774,-89.087526,-4.2086,0.018576,18.5761
13.58178,-89.086787,-4.9532,0.021862,21.8623
13.581786,-89.086048,-5.7991,0.025596,25.5964
13.581793,-89.085309,-5.8918,0.026005,26.0053
13.581799,-89.08457,-6.7526,0.029805,29.8046
13.581805,-89.083831,-4.0918,0.01806,18.0603
13.581811,-89.083092,-5.9283,0.026166,26.1663
13.581817,-89.082353,-5.9283,0.026166,26.1663
13.581823,-89.081614,-5.9283,0.026166,26.1663
13.58183,-89.080875,-6.6394,0.029305,29.3053
13.581836,-89.080136,-4.507,0.019893,19.893
13.581842,-89.079397,-3.3665,0.014859,14.8593
13.581848,-89.078658,-3.3921,0.014972,14.9721
13.581854,-89.077919,-3.3697,0.014873,14.8732
13.58186,-89.07718,-2.66,0.011741,11.7409
13.581867,-89.076441,-2.66,0.011741,11.7409
13.581873,-89.075702,-2.8434,0.01255,12.5504
13.581879,-89.074963,-3.0283,0.013366,13.3663
13.581885,-89.074224,-6.5505,0.028913,28.9127
13.581891,-89.073485,-3.8843,0.017145,17.1446
13.581897,-89.072746,-3.082,0.013603,13.6032
13.581903,-89.072007,-3.5193,0.015533,15.5335
13.58191,-89.071268,-2.2931,0.010121,10.1212
13.581916,-89.070529,-2.9832,0.013167,13.1673
13.581922,-89.06979,-3.3212,0.014659,14.6593
13.581928,-89.069051,-2.6512,0.011702,11.702
13.581934,-89.068312,-2.7472,0.012126,12.1258
13.58194,-89.067573,-3.0116,0.013292,13.2925
13.581946,-89.066834,0.0049,-2.2e-05,-0.0217
13.581953,-89.066095,-2.6275,0.011597,11.5975
13.581959,-89.065356,-3.3365,0.014727,14.7265
13.581965,-89.064617,-0.0465,0.000205,0.2053
13.581971,-89.063878,-3.3148,0.014631,14.6309
13.581977,-89.063139,-2.1135,0.009329,9.3287
13.581983,-89.0624,-2.1135,0.009329,9.3287
13.581989,-89.061661,-1.6271,0.007182,7.1817
13.581995,-89.060922,-2.8252,0.01247,12.4698
13.582001,-89.060183,-2.6678,0.011775,11.7752
13.582008,-89.059444,-2.6403,0.011654,11.6538
13.582014,-89.058705,-1.9412,0.008568,8.5683
13.58202,-89.057966,-4.5248,0.019972,19.9716
13.582026,-89.057227,-2.2592,0.009972,9.9715
13.582032,-89.056488,-2.7617,0.01219,12.1896
13.582038,-89.055749,-2.8931,0.01277,12.7696
13.582044,-89.05501,0.4943,-0.002182,-2.1816
13.58205,-89.054271,0.4943,-0.002182,-2.1816
13.582056,-89.053532,-2.5546,0.011275,11.2754
13.582062,-89.052793,-2.089,0.00922,9.2205
13.582069,-89.052054,-4.5487,0.020077,20.0771
13.582075,-89.051315,-2.4879,0.010981,10.9811
13.582081,-89.050576,-3.1109,0.013731,13.7308
13.582087,-89.049837,-1.6224,0.007161,7.1611
13.582093,-89.049098,-2.7768,0.012256,12.2565
13.582099,-89.048359,-2.9612,0.01307,13.0704
13.582105,-89.04762,-3.9606,0.017481,17.4813
13.582111,-89.046881,-1.2703,0.005607,5.6069
13.582117,-89.046142,-2.967,0.013096,13.0959
13.582123,-89.045402,0.0392,-0.000173,-0.1729
13.582129,-89.044663,-2.5653,0.011323,11.3228
13.582135,-89.043924,-3.2335,0.014272,14.2719
13.582141,-89.043185,-2.4778,0.010936,10.9364
13.582147,-89.042446,-3.1394,0.013857,13.8569
13.582153,-89.041707,-3.1098,0.013726,13.726
13.58216,-89.040968,-3.1098,0.013726,13.726
13.582166,-89.040229,-3.3179,0.014644,14.6444
13.582172,-89.03949,-4.2374,0.018703,18.7033
13.582178,-89.038751,-3.2868,0.014507,14.5072
13.582184,-89.038012,-2.6672,0.011773,11.7726
13.58219,-89.037273,-2.8959,0.012782,12.782
13.582196,-89.036534,-3.3514,0.014792,14.7925
13.582202,-89.035795,-2.5064,0.011063,11.0629
13.582208,-89.035056,-2.9886,0.013191,13.1912
13.582214,-89.034317,-2.9618,0.013073,13.0727
13.58222,-89.033578,-2.9144,0.012864,12.8638
13.582226,-89.032839,-2.9144,0.012864,12.8638
13.582232,-89.0321,-2.8024,0.012369,12.3693
13.582238,-89.031361,-2.3795,0.010503,10.5027
13.582244,-89.030622,-3.1606,0.01395,13.9505
13.58225,-89.029883,-3.2931,0.014535,14.535
13.582256,-89.029144,-2.8663,0.012651,12.6511
13.582262,-89.028405,-3.098,0.013674,13.6741
13.582268,-89.027666,-2.8255,0.012471,12.4713
13.582274,-89.026927,-1.8558,0.008191,8.191
13.58228,-89.026188,-3.0653,0.01353,13.5298
13.582286,-89.025449,-2.2817,0.010071,10.0711
13.582292,-89.02471,-3.0469,0.013448,13.4483
13.582298,-89.023971,-3.1159,0.013753,13.753
13.582304,-89.023232,-2.7611,0.012187,12.1869
13.58231,-89.022493,-2.8427,0.012547,12.547
13.582316,-89.021754,-2.9941,0.013215,13.2153
13.582322,-89.021015,-2.0651,0.009115,9.1148
13.582328,-89.020276,-2.6393,0.011649,11.6495
13.582334,-89.019537,-2.3946,0.010569,10.5694
13.58234,-89.018798,-2.2909,0.010112,10.1117
13.582346,-89.018059,-1.6056,0.007087,7.0867
13.582352,-89.01732,-2.5193,0.01112,11.1196
13.582358,-89.016581,-2.3834,0.01052,10.5199
13.582364,-89.015842,-2.1611,0.009539,9.5389
13.58237,-89.015103,-2.0341,0.008978,8.9781
13.582376,-89.014364,-2.2701,0.01002,10.0198
13.582382,-89.013625,-2.5984,0.011469,11.4689
13.582388,-89.012886,-2.4366,0.010755,10.7549
13.582394,-89.012147,-4.2069,0.018569,18.5685
13.5824,-89.011408,-1.9224,0.008485,8.485
13.582406,-89.010668,-1.9181,0.008466,8.466
13.582412,-89.009929,-2.8685,0.012661,12.6612
13.582418,-89.00919,-2.8634,0.012639,12.6386
13.582424,-89.008451,-0.9981,0.004405,4.4054
13.58243,-89.007712,-2.7552,0.012161,12.1609
13.582436,-89.006973,-2.0881,0.009216,9.2163
13.582441,-89.006234,-2.0799,0.00918,9.1805
13.582447,-89.005495,-2.0652,0.009116,9.1156
13.582453,-89.004756,-1.4081,0.006215,6.2151
13.582459,-89.004017,-1.7555,0.007748,7.7483
13.582465,-89.003278,-2.2173,0.009787,9.7869
13.582471,-89.002539,-1.6135,0.007122,7.1215
13.582477,-89.0018,-1.5331,0.006767,6.767
13.582483,-89.001061,-1.5432,0.006812,6.8116
13.582489,-89.000322,-1.6675,0.00736,7.3601
13.582495,-88.999583,-1.6831,0.007429,7.4291
13.582501,-88.998844,-1.6659,0.007353,7.3531
13.582507,-88.998105,-1.5197,0.006708,6.7075
13.582513,-88.997366,-1.7724,0.007823,7.8232
13.582519,-88.996627,-1.5625,0.006896,6.8965
13.582524,-88.995888,-2.0931,0.009238,9.2385
13.58253,-88.995149,-2.4897,0.010989,10.9893
13.582536,-88.99441,-2.5513,0.011261,11.261
13.582542,-88.993671,-2.6301,0.011609,11.6086
13.582548,-88.992932,-2.623,0.011578,11.5775
13.582554,-88.992193,-2.623,0.011578,11.5775
13.58256,-88.991454,-2.4842,0.010965,10.9649
13.582566,-88.990715,-2.6148,0.011541,11.5414
13.582572,-88.989975,-3.203,0.014137,14.1375
13.582578,-88.989236,-2.9538,0.013037,13.0374
13.582584,-88.988497,-3.3765,0.014903,14.9034
13.582589,-88.987758,-2.8355,0.012515,12.5154
13.582595,-88.987019,-3.5452,0.015648,15.6479
13.582601,-88.98628,-2.6063,0.011504,11.5038
13.582607,-88.985541,-2.9913,0.013203,13.2029
13.582613,-88.984802,-2.7318,0.012058,12.0577
13.582619,-88.984063,-3.3855,0.014943,14.943
13.582625,-88.983324,-2.7156,0.011986,11.9862
13.582631,-88.982585,-2.7156,0.011986,11.9862
13.582637,-88.981846,-2.4663,0.010886,10.8856
13.582642,-88.981107,-3.4791,0.015356,15.356
13.582648,-88.980368,-2.9232,0.012902,12.9024
13.582654,-88.979629,-1.1307,0.004991,4.9906
13.58266,-88.97889,-2.0863,0.009209,9.2085
13.582666,-88.978151,-2.1609,0.009538,9.538
13.582672,-88.977412,-1.002,0.004423,4.4225
13.582678,-88.976673,-2.5829,0.011401,11.4006
13.582683,-88.975934,-1.7895,0.007898,7.8984
13.582689,-88.975195,-2.2773,0.010051,10.0514
13.582695,-88.974456,-1.533,0.006766,6.7662
13.582701,-88.973717,-0.9897,0.004368,4.3685
13.582707,-88.972977,-1.6482,0.007275,7.2748
13.582713,-88.972238,-1.6482,0.007275,7.2748
13.582719,-88.971499,-2.3111,0.010201,10.2008
13.582724,-88.97076,-2.6454,0.011676,11.6763
13.58273,-88.970021,-2.0893,0.009222,9.2217
13.582736,-88.969282,-1.9914,0.00879,8.7898
13.582742,-88.968543,-2.1943,0.009685,9.6852
13.582748,-88.967804,-2.1184,0.00935,9.3502
13.582754,-88.967065,-2.4309,0.010729,10.7294
13.582759,-88.966326,-2.5658,0.011325,11.3249
13.582765,-88.965587,-2.8072,0.012391,12.3906
13.582771,-88.964848,-2.6574,0.011729,11.7295
13.582777,-88.964109,-2.6089,0.011515,11.5152
13.582783,-88.96337,-2.0975,0.009258,9.258
13.582789,-88.962631,-2.6155,0.011544,11.5443
13.582794,-88.961892,-1.6815,0.007422,7.4217
13.5828,-88.961153,-3.0484,0.013455,13.4551
13.582806,-88.960414,-3.0484,0.013455,13.4551
13.582812,-88.959675,-2.5193,0.01112,11.1197
13.582818,-88.958935,-2.2652,0.009998,9.9983
13.582823,-88.958196,-2.4514,0.01082,10.8202
13.582829,-88.957457,-1.8258,0.008059,8.059
13.582835,-88.956718,-2.2133,0.009769,9.7693
13.582841,-88.955979,-3.0437,0.013435,13.4346
13.582847,-88.95524,-3.2759,0.014459,14.4592
13.582852,-88.954501,-2.8835,0.012727,12.7271
13.582858,-88.953762,-2.8136,0.012419,12.4185
13.582864,-88.953023,-2.9912,0.013203,13.2028
13.58287,-88.952284,-2.9894,0.013195,13.1948
13.582876,-88.951545,-2.4785,0.01094,10.9397
13.582881,-88.950806,-2.6958,0.011899,11.899
13.582887,-88.950067,-2.3329,0.010297,10.2972
13.582893,-88.949328,-2.3961,0.010576,10.5761
13.582899,-88.948589,-2.2211,0.009804,9.8038
13.582904,-88.94785,-2.2325,0.009854,9.8539
13.58291,-88.947111,-2.4468,0.0108,10.7999
13.582916,-88.946372,-1.9515,0.008614,8.6138
13.582922,-88.945632,-2.6914,0.011879,11.8794
13.582928,-88.944893,-3.5396,0.015623,15.6231
13.582933,-88.944154,-2.0447,0.009025,9.0252
13.582939,-88.943415,-2.0634,0.009107,9.1073
13.582945,-88.942676,-2.1226,0.009369,9.3687
13.582951,-88.941937,-2.0184,0.008909,8.9091
