Latitud,Longitud,Valor_Sentinel,Temp_ERA5_(K),Factor_Error_(%)
1532600.0,271560.0,0.8727,296.65,59.73
1532600.0,275720.0,0.8769,296.84,61.26
1532600.0,279880.0,0.8812,296.88,61.67
1532600.0,284040.0,0.8854,296.76,60.63
1532600.0,288200.0,0.8896,296.54,58.77
1532600.0,292360.0,0.8939,296.54,58.82
1532600.0,296520.0,0.8981,296.68,59.98
1532600.0,300680.0,0.9025,297.09,63.39
1532600.0,304840.0,0.9069,297.72,68.72
1532600.0,309000.0,0.9113,298.33,73.87
1532600.0,313160.0,0.9157,299.18,80.98
1532600.0,317320.0,0.9201,299.87,86.77
1532600.0,321480.0,0.9245,300.35,90.84
1532600.0,325640.0,0.929,300.62,93.06
1532600.0,329800.0,0.9337,300.5,92.13
1532600.0,333960.0,0.9383,300.33,90.65
1532600.0,338120.0,0.943,300.28,90.21
1532600.0,342280.0,0.9475,300.06,88.41
1532600.0,346440.0,0.952,299.49,83.61
1532600.0,350600.0,0.9566,298.88,78.46
1532600.0,354760.0,0.9613,298.28,73.42
1532600.0,358920.0,0.9659,297.99,70.96
1532600.0,363080.0,0.9706,297.91,70.34
1532600.0,367240.0,0.9753,297.87,69.95
1532600.0,371400.0,0.98,297.96,70.69
1532600.0,375560.0,0.9847,298.04,71.42
1532600.0,379720.0,0.9895,298.01,71.12
1532600.0,383880.0,0.9942,298.01,71.14
1532600.0,388040.0,0.999,298.2,72.77
1532600.0,392200.0,1.0038,298.43,74.72
1532600.0,396360.0,1.0087,298.88,78.46
1532600.0,400520.0,1.0137,299.49,83.61
1532600.0,404680.0,1.0187,299.97,87.6
1532600.0,408840.0,1.0236,300.04,88.22
1532600.0,413000.0,1.0287,299.66,85.0
1532600.0,417160.0,1.0338,299.27,81.74
1532600.0,421320.0,1.0389,299.19,81.07
1528440.0,242440.0,0.8448,295.48,49.9
1528440.0,246600.0,0.8489,295.43,49.46
1528440.0,250760.0,0.8529,295.42,49.32
1528440.0,254920.0,0.857,295.42,49.33
1528440.0,259080.0,0.8611,295.58,50.74
1528440.0,263240.0,0.8653,295.93,53.65
1528440.0,267400.0,0.8694,296.3,56.81
1528440.0,271560.0,0.8736,296.66,59.78
1528440.0,275720.0,0.8777,296.83,61.26
1528440.0,279880.0,0.882,296.86,61.47
1528440.0,284040.0,0.8862,296.7,60.14
1528440.0,288200.0,0.8905,296.45,58.01
1528440.0,292360.0,0.8948,296.43,57.87
1528440.0,296520.0,0.899,296.56,58.96
1528440.0,300680.0,0.9034,296.99,62.58
1528440.0,304840.0,0.9078,297.7,68.56
1528440.0,309000.0,0.9123,298.41,74.48
1528440.0,313160.0,0.9167,299.29,81.87
1528440.0,317320.0,0.9212,299.93,87.31
1528440.0,321480.0,0.9256,300.34,90.74
1528440.0,325640.0,0.9301,300.54,92.45
1528440.0,329800.0,0.9346,300.4,91.21
1528440.0,333960.0,0.9392,300.18,89.43
1528440.0,338120.0,0.9439,300.08,88.59
1528440.0,342280.0,0.9484,299.88,86.9
1528440.0,346440.0,0.9529,299.44,83.2
1528440.0,350600.0,0.9575,299.01,79.53
1528440.0,354760.0,0.9621,298.62,76.26
1528440.0,358920.0,0.9667,298.48,75.07
1528440.0,363080.0,0.9713,298.49,75.23
1528440.0,367240.0,0.9761,298.51,75.34
1528440.0,371400.0,0.9808,298.58,75.92
1528440.0,375560.0,0.9857,298.62,76.26
1528440.0,379720.0,0.9905,298.53,75.55
1528440.0,383880.0,0.9952,298.49,75.17
1528440.0,388040.0,1.0,298.65,76.5
1528440.0,392200.0,1.0048,298.87,78.41
1528440.0,396360.0,1.0098,299.32,82.19
1528440.0,400520.0,1.0149,299.93,87.32
1528440.0,404680.0,1.0199,300.42,91.4
1528440.0,408840.0,1.0248,300.54,92.39
1528440.0,413000.0,1.0299,300.21,89.63
1528440.0,417160.0,1.035,299.87,86.77
1528440.0,421320.0,1.04,299.8,86.21
1524280.0,242440.0,0.8457,295.52,50.17
1524280.0,246600.0,0.8496,295.45,49.62
1524280.0,250760.0,0.8535,295.42,49.38
1524280.0,254920.0,0.8576,295.42,49.4
1524280.0,259080.0,0.8618,295.6,50.89
1524280.0,263240.0,0.866,295.96,53.93
1524280.0,267400.0,0.8702,296.35,57.2
1524280.0,271560.0,0.8744,296.71,60.17
1524280.0,275720.0,0.8785,296.87,61.54
1524280.0,279880.0,0.8827,296.87,61.57
1524280.0,284040.0,0.887,296.69,60.04
1524280.0,288200.0,0.8913,296.42,57.75
1524280.0,292360.0,0.8956,296.38,57.43
1524280.0,296520.0,0.8999,296.49,58.33
1524280.0,300680.0,0.9043,296.92,61.95
1524280.0,304840.0,0.9087,297.68,68.34
1524280.0,309000.0,0.9132,298.44,74.8
1524280.0,313160.0,0.9176,299.32,82.18
1524280.0,317320.0,0.9221,299.89,86.97
1524280.0,321480.0,0.9266,300.21,89.62
1524280.0,325640.0,0.9312,300.36,90.92
1524280.0,329800.0,0.9357,300.21,89.66
1524280.0,333960.0,0.9402,299.97,87.65
1524280.0,338120.0,0.9447,299.78,86.07
1524280.0,342280.0,0.9493,299.56,84.2
1524280.0,346440.0,0.9539,299.26,81.69
1524280.0,350600.0,0.9585,299.04,79.83
1524280.0,354760.0,0.9631,298.9,78.63
1524280.0,358920.0,0.9676,298.92,78.81
1524280.0,363080.0,0.9722,299.03,79.73
1524280.0,367240.0,0.9768,299.1,80.35
1524280.0,371400.0,0.9815,299.15,80.75
1524280.0,375560.0,0.9865,299.14,80.68
1524280.0,379720.0,0.9915,299.01,79.56
1524280.0,383880.0,0.9963,298.91,78.75
1524280.0,388040.0,1.0011,299.03,79.75
1524280.0,392200.0,1.0059,299.25,81.58
1524280.0,396360.0,1.0108,299.69,85.25
1524280.0,400520.0,1.0159,300.26,90.09
1524280.0,404680.0,1.0209,300.73,94.03
1524280.0,408840.0,1.0259,300.89,95.36
1524280.0,413000.0,1.031,300.64,93.27
1524280.0,417160.0,1.0361,300.37,91.01
1524280.0,421320.0,1.0411,300.32,90.6
1520120.0,242440.0,0.8465,295.69,51.63
1520120.0,246600.0,0.8502,295.62,51.01
1520120.0,250760.0,0.854,295.58,50.73
1520120.0,254920.0,0.8583,295.59,50.81
1520120.0,259080.0,0.8625,295.78,52.36
1520120.0,263240.0,0.8668,296.14,55.4
1520120.0,267400.0,0.8711,296.52,58.63
1520120.0,271560.0,0.8752,296.86,61.48
1520120.0,275720.0,0.8793,297.01,62.72
1520120.0,279880.0,0.8836,296.99,62.58
1520120.0,284040.0,0.8878,296.8,60.93
1520120.0,288200.0,0.8921,296.52,58.58
1520120.0,292360.0,0.8964,296.45,58.07
1520120.0,296520.0,0.9007,296.53,58.73
1520120.0,300680.0,0.9051,296.94,62.15
1520120.0,304840.0,0.9095,297.7,68.57
1520120.0,309000.0,0.914,298.49,75.18
1520120.0,313160.0,0.9185,299.32,82.16
1520120.0,317320.0,0.923,299.79,86.14
1520120.0,321480.0,0.9275,300.0,87.91
1520120.0,325640.0,0.9321,300.09,88.68
1520120.0,329800.0,0.9366,299.94,87.36
1520120.0,333960.0,0.9412,299.66,85.07
1520120.0,338120.0,0.9458,299.39,82.72
1520120.0,342280.0,0.9503,299.14,80.68
1520120.0,346440.0,0.9549,298.99,79.42
1520120.0,350600.0,0.9595,299.0,79.45
1520120.0,354760.0,0.964,299.12,80.44
1520120.0,358920.0,0.9686,299.31,82.08
1520120.0,363080.0,0.9731,299.52,83.83
1520120.0,367240.0,0.9779,299.66,85.05
1520120.0,371400.0,0.9827,299.7,85.33
1520120.0,375560.0,0.9877,299.64,84.89
1520120.0,379720.0,0.9925,299.47,83.41
1520120.0,383880.0,0.9973,299.32,82.18
1520120.0,388040.0,1.0021,299.39,82.78
1520120.0,392200.0,1.0069,299.59,84.44
1520120.0,396360.0,1.0118,299.99,87.83
1520120.0,400520.0,1.0169,300.51,92.19
1520120.0,404680.0,1.0219,300.95,95.84
1520120.0,408840.0,1.027,301.14,97.47
1520120.0,413000.0,1.032,300.98,96.15
1520120.0,417160.0,1.0371,300.8,94.59
1520120.0,421320.0,1.0422,300.77,94.35
1515960.0,242440.0,0.8471,296.04,54.59
1515960.0,246600.0,0.8511,295.96,53.94
1515960.0,250760.0,0.8551,295.94,53.77
1515960.0,254920.0,0.8593,295.98,54.05
1515960.0,259080.0,0.8635,296.17,55.71
1515960.0,263240.0,0.8677,296.52,58.66
1515960.0,267400.0,0.8719,296.88,61.68
1515960.0,271560.0,0.8761,297.2,64.31
1515960.0,275720.0,0.8804,297.33,65.41
1515960.0,279880.0,0.8846,297.3,65.16
1515960.0,284040.0,0.8889,297.09,63.43
1515960.0,288200.0,0.8931,296.81,61.06
1515960.0,292360.0,0.8973,296.72,60.34
1515960.0,296520.0,0.9017,296.78,60.79
1515960.0,300680.0,0.906,297.14,63.83
1515960.0,304840.0,0.9104,297.85,69.78
1515960.0,309000.0,0.9149,298.59,75.99
1515960.0,313160.0,0.9194,299.31,82.1
1515960.0,317320.0,0.9239,299.68,85.18
1515960.0,321480.0,0.9284,299.78,86.05
1515960.0,325640.0,0.9329,299.77,85.94
1515960.0,329800.0,0.9375,299.56,84.18
1515960.0,333960.0,0.9421,299.24,81.46
1515960.0,338120.0,0.9467,298.9,78.59
1515960.0,342280.0,0.9513,298.67,76.69
1515960.0,346440.0,0.9559,298.67,76.72
1515960.0,350600.0,0.9605,298.88,78.49
1515960.0,354760.0,0.9651,299.25,81.62
1515960.0,358920.0,0.9697,299.63,84.8
1515960.0,363080.0,0.9743,299.96,87.55
1515960.0,367240.0,0.979,300.2,89.53
1515960.0,371400.0,0.9838,300.23,89.81
1515960.0,375560.0,0.9887,300.15,89.12
1515960.0,379720.0,0.9936,299.94,87.37
1515960.0,383880.0,0.9984,299.75,85.75
1515960.0,388040.0,1.0032,299.76,85.85
1515960.0,392200.0,1.0081,299.92,87.18
1515960.0,396360.0,1.013,300.27,90.13
1515960.0,400520.0,1.018,300.71,93.89
1515960.0,404680.0,1.023,301.11,97.19
1515960.0,408840.0,1.0281,301.33,99.08
1515960.0,413000.0,1.0331,301.26,98.51
1515960.0,417160.0,1.0382,301.16,97.66
1515960.0,421320.0,1.0432,301.15,97.58
1511800.0,292360.0,0.8983,297.15,63.95
1511800.0,296520.0,0.9026,297.19,64.27
1511800.0,300680.0,0.9069,297.5,66.82
1511800.0,304840.0,0.9113,298.08,71.77
1511800.0,309000.0,0.9158,298.7,76.96
1511800.0,313160.0,0.9203,299.28,81.8
1511800.0,317320.0,0.9247,299.56,84.15
1511800.0,321480.0,0.9292,299.57,84.3
1511800.0,325640.0,0.9338,299.42,83.0
1511800.0,329800.0,0.9384,299.1,80.32
1511800.0,333960.0,0.943,298.71,77.04
1511800.0,338120.0,0.9476,298.36,74.08
1511800.0,342280.0,0.9522,298.2,72.74
1511800.0,346440.0,0.9569,298.34,73.88
1511800.0,350600.0,0.9614,298.69,76.85
1511800.0,354760.0,0.966,299.26,81.65
1511800.0,358920.0,0.9707,299.8,86.23
1511800.0,363080.0,0.9754,300.26,90.03
1511800.0,367240.0,0.9802,300.6,92.92
1511800.0,371400.0,0.985,300.65,93.38
1511800.0,375560.0,0.9898,300.57,92.65
1511800.0,379720.0,0.9946,300.35,90.8
1511800.0,383880.0,0.9995,300.11,88.84
1511800.0,388040.0,1.0043,300.06,88.41
1511800.0,392200.0,1.0092,300.16,89.26
1511800.0,396360.0,1.0141,300.44,91.63
1511800.0,400520.0,1.0191,300.82,94.81
1511800.0,404680.0,1.0241,301.18,97.8
1511800.0,408840.0,1.0291,301.42,99.83
1511800.0,413000.0,1.0341,301.42,99.83
1511800.0,417160.0,1.0392,301.38,99.51
1511800.0,421320.0,1.0442,301.39,99.56
1507640.0,292360.0,0.8992,297.62,67.89
1507640.0,296520.0,0.9034,297.65,68.16
1507640.0,300680.0,0.9079,297.89,70.17
1507640.0,304840.0,0.9124,298.33,73.81
1507640.0,309000.0,0.9168,298.78,77.59
1507640.0,313160.0,0.9213,299.19,81.05
1507640.0,317320.0,0.9257,299.41,82.95
1507640.0,321480.0,0.93,299.38,82.71
1507640.0,325640.0,0.9346,299.1,80.27
1507640.0,329800.0,0.9394,298.65,76.55
1507640.0,333960.0,0.9439,298.19,72.7
1507640.0,338120.0,0.9485,297.87,69.98
1507640.0,342280.0,0.9531,297.8,69.37
1507640.0,346440.0,0.9577,298.02,71.2
1507640.0,350600.0,0.9624,298.43,74.67
1507640.0,354760.0,0.967,299.11,80.39
1507640.0,358920.0,0.9718,299.77,85.92
1507640.0,363080.0,0.9765,300.32,90.58
1507640.0,367240.0,0.9813,300.76,94.27
1507640.0,371400.0,0.986,300.85,95.05
1507640.0,375560.0,0.9908,300.79,94.49
1507640.0,379720.0,0.9957,300.57,92.7
1507640.0,383880.0,1.0005,300.32,90.54
1507640.0,388040.0,1.0054,300.21,89.65
1507640.0,392200.0,1.0103,300.25,89.98
1507640.0,396360.0,1.0152,300.46,91.75
1507640.0,400520.0,1.0201,300.78,94.44
1507640.0,404680.0,1.0251,301.11,97.19
1507640.0,408840.0,1.0302,301.35,99.21
1507640.0,413000.0,1.0352,301.38,99.5
1507640.0,417160.0,1.0403,301.38,99.48
1507640.0,421320.0,1.0452,301.39,99.6
1503480.0,292360.0,0.9,298.14,72.22
1503480.0,296520.0,0.904,298.17,72.47
1503480.0,300680.0,0.9084,298.34,73.93
1503480.0,304840.0,0.9131,298.61,76.16
1503480.0,309000.0,0.9176,298.87,78.41
1503480.0,313160.0,0.9221,299.12,80.47
1503480.0,317320.0,0.9267,299.3,81.99
1503480.0,321480.0,0.9313,299.24,81.51
1503480.0,325640.0,0.9359,298.83,78.07
1503480.0,329800.0,0.9404,298.28,73.39
1503480.0,333960.0,0.9449,297.77,69.09
1503480.0,338120.0,0.9494,297.49,66.76
1503480.0,342280.0,0.954,297.5,66.88
1503480.0,346440.0,0.9586,297.76,69.08
1503480.0,350600.0,0.9633,298.18,72.61
1503480.0,354760.0,0.9679,298.91,78.7
1503480.0,358920.0,0.9727,299.63,84.81
1503480.0,363080.0,0.9775,300.26,90.07
1503480.0,367240.0,0.9823,300.77,94.38
1503480.0,371400.0,0.987,300.9,95.48
1503480.0,375560.0,0.9919,300.87,95.18
1503480.0,379720.0,0.9967,300.67,93.56
1503480.0,383880.0,1.0015,300.41,91.34
1503480.0,388040.0,1.0064,300.26,90.1
1503480.0,392200.0,1.0112,300.25,89.96
1503480.0,396360.0,1.0161,300.39,91.16
1503480.0,400520.0,1.0211,300.66,93.4
1503480.0,404680.0,1.0261,300.95,95.89
1503480.0,408840.0,1.0312,301.18,97.81
1503480.0,413000.0,1.0363,301.24,98.27
1503480.0,417160.0,1.0413,301.25,98.43
1503480.0,421320.0,1.0463,301.27,98.59
1499320.0,292360.0,0.901,298.71,77.03
1499320.0,296520.0,0.9053,298.74,77.25
1499320.0,300680.0,0.9097,298.84,78.15
1499320.0,304840.0,0.9142,298.96,79.11
1499320.0,309000.0,0.9186,299.06,79.98
1499320.0,313160.0,0.9231,299.14,80.69
1499320.0,317320.0,0.9277,299.27,81.71
1499320.0,321480.0,0.9323,299.17,80.92
1499320.0,325640.0,0.9368,298.67,76.69
1499320.0,329800.0,0.9413,298.04,71.36
1499320.0,333960.0,0.9458,297.5,66.82
1499320.0,338120.0,0.9503,297.26,64.88
1499320.0,342280.0,0.9549,297.35,65.57
1499320.0,346440.0,0.9595,297.63,67.95
1499320.0,350600.0,0.9641,298.03,71.35
1499320.0,354760.0,0.9687,298.76,77.48
1499320.0,358920.0,0.9736,299.52,83.83
1499320.0,363080.0,0.9784,300.18,89.41
1499320.0,367240.0,0.9832,300.73,94.05
1499320.0,371400.0,0.988,300.89,95.36
1499320.0,375560.0,0.9928,300.88,95.28
1499320.0,379720.0,0.9976,300.71,93.89
1499320.0,383880.0,1.0025,300.46,91.73
1499320.0,388040.0,1.0074,300.29,90.31
1499320.0,392200.0,1.0123,300.23,89.83
1499320.0,396360.0,1.0172,300.32,90.54
1499320.0,400520.0,1.0222,300.53,92.31
1499320.0,404680.0,1.0272,300.78,94.48
1499320.0,408840.0,1.0323,301.0,96.27
1499320.0,413000.0,1.0373,301.07,96.9
1499320.0,417160.0,1.0423,301.11,97.24
1499320.0,421320.0,1.0473,301.13,97.42
1495160.0,304840.0,0.9152,299.36,82.5
1495160.0,309000.0,0.9197,299.35,82.45
1495160.0,313160.0,0.9241,299.31,82.07
1495160.0,317320.0,0.9286,299.35,82.41
1495160.0,321480.0,0.933,299.2,81.13
1495160.0,325640.0,0.9375,298.64,76.42
1495160.0,329800.0,0.942,297.99,70.96
1495160.0,333960.0,0.9464,297.45,66.43
1495160.0,338120.0,0.9509,297.25,64.72
1495160.0,342280.0,0.9556,297.36,65.66
1495160.0,346440.0,0.9603,297.64,68.04
1495160.0,350600.0,0.965,298.02,71.26
1495160.0,354760.0,0.9697,298.73,77.23
1495160.0,358920.0,0.9745,299.48,83.52
1495160.0,363080.0,0.9793,300.14,89.09
1495160.0,367240.0,0.9842,300.69,93.71
1495160.0,371400.0,0.989,300.85,95.0
1495160.0,375560.0,0.9938,300.85,95.0
1495160.0,379720.0,0.9986,300.71,93.85
1495160.0,383880.0,1.0035,300.48,91.91
1491000.0,304840.0,0.9162,299.69,85.28
1491000.0,309000.0,0.9207,299.65,84.95
1491000.0,313160.0,0.9252,299.54,84.03
1491000.0,317320.0,0.9296,299.51,83.77
1491000.0,321480.0,0.9341,299.31,82.06
1491000.0,325640.0,0.9384,298.74,77.29
1491000.0,329800.0,0.9428,298.13,72.12
1491000.0,333960.0,0.9472,297.61,67.81
1491000.0,338120.0,0.9516,297.42,66.16
1491000.0,342280.0,0.9563,297.52,67.0
1491000.0,346440.0,0.9611,297.76,69.06
1491000.0,350600.0,0.9658,298.1,71.9
1491000.0,354760.0,0.9705,298.75,77.36
1491000.0,358920.0,0.9753,299.45,83.26
1491000.0,363080.0,0.9801,300.07,88.51
1491000.0,367240.0,0.9851,300.58,92.76
1491000.0,371400.0,0.99,300.71,93.83
1491000.0,375560.0,0.9948,300.71,93.84
1491000.0,379720.0,0.9996,300.6,92.92
1491000.0,383880.0,1.0045,300.41,91.33
1486840.0,304840.0,0.9172,299.96,87.52
1486840.0,309000.0,0.9216,299.93,87.29
1486840.0,313160.0,0.9261,299.8,86.24
1486840.0,317320.0,0.9305,299.72,85.52
1486840.0,321480.0,0.935,299.48,83.5
1486840.0,325640.0,0.9394,298.95,79.04
1486840.0,329800.0,0.9439,298.41,74.51
1486840.0,333960.0,0.9484,297.95,70.62
1486840.0,338120.0,0.9529,297.75,69.0
1486840.0,342280.0,0.9575,297.82,69.52
1486840.0,346440.0,0.9621,298.0,71.07
1486840.0,350600.0,0.9668,298.27,73.37
1486840.0,354760.0,0.9715,298.83,78.0
1486840.0,358920.0,0.9761,299.44,83.17
1486840.0,363080.0,0.9808,299.99,87.82
1486840.0,367240.0,0.9859,300.42,91.42
1486840.0,371400.0,0.991,300.51,92.2
1486840.0,375560.0,0.9958,300.51,92.16
1486840.0,379720.0,1.0007,300.42,91.45
1486840.0,383880.0,1.0055,300.28,90.27
1482680.0,304840.0,0.9181,300.18,89.42
1482680.0,309000.0,0.9226,300.18,89.41
1482680.0,313160.0,0.927,300.06,88.4
1482680.0,317320.0,0.9315,299.94,87.37
1482680.0,321480.0,0.936,299.69,85.24
1482680.0,325640.0,0.9405,299.23,81.4
1482680.0,329800.0,0.9449,298.8,77.78
1482680.0,333960.0,0.9495,298.41,74.51
1482680.0,338120.0,0.954,298.23,73.01
1482680.0,342280.0,0.9587,298.25,73.19
1482680.0,346440.0,0.9634,298.37,74.14
1482680.0,350600.0,0.9681,298.56,75.8
1482680.0,354760.0,0.9728,298.99,79.36
1482680.0,358920.0,0.9772,299.48,83.47
1482680.0,363080.0,0.9818,299.92,87.21
1482680.0,367240.0,0.9869,300.25,90.0
1482680.0,371400.0,0.992,300.31,90.49
1482680.0,375560.0,0.9968,300.3,90.41
1482680.0,379720.0,1.0017,300.24,89.88
1482680.0,383880.0,1.0066,300.14,89.07
1478520.0,367240.0,0.9882,300.11,88.8
1478520.0,371400.0,0.993,300.15,89.11
1474360.0,367240.0,0.9892,300.02,88.02
1474360.0,371400.0,0.994,300.05,88.28
1470200.0,367240.0,0.9901,299.96,87.56
1470200.0,371400.0,0.995,299.99,87.84
1466040.0,367240.0,0.991,299.93,87.29
1466040.0,371400.0,0.9958,299.97,87.61
